GridCellID,Continent,Country,GCAM_basin_ID,Basin_long_name,WHYClass,Porosity,Permeability,Grid_area,Aquifer_thickness,Depth_to_water
1,USA,USA,1,USA,10,0.110000001595,-13.114677749942253,1220372618.16,288.5285441436788,31.122085062032177
2,USA,USA,2,USA,10,0.189999997616,-12.647296586411269,1178309424.22,286.4434822084242,1.774746270902117
3,USA,USA,3,USA,20,0.139999998733,-13.749759508608069,2500007068.49,167.40450094018308,42.894960593277034
4,USA,USA,4,USA,20,0.086562502683,-14.216731668040289,2500000000.0,119.18781447764432,147.9092283778645
5,USA,USA,5,USA,30,0.204545453402,-12.978051032729864,948931276.678,345.72839716846653,0.4289719496221362
6,USA,USA,6,USA,10,0.260000000397,-13.953813941351404,1539861461.79,338.5273398036318,15.51672311624777
7,USA,USA,7,USA,30,0.115555555456,-14.788248005946713,876759153.366,374.272356237857,2.884300340700783
8,USA,USA,8,USA,10,0.219999998808,-14.849004025676365,758461144.808,255.06577941628194,1.4854451032532745
9,USA,USA,9,USA,30,0.110000002431,-13.520791975810136,1752947650.97,353.67901841076883,1.7043148303751319
10,USA,USA,10,USA,20,0.182352941702,-13.533285705278209,1415622543.91,345.9115103529633,2.1950320298958577
11,USA,USA,11,USA,30,0.11333333287,-14.604501850927544,2500000000.0,513.6678100796323,7.320617215586877
12,USA,USA,12,USA,10,0.0333333330022,-13.580253251064077,483946203.712,137.40265687991962,30.835641031310757
13,USA,USA,13,USA,30,0.212999999523,-13.131511193126578,241510081.144,341.50176631198013,88.25742407077287
14,USA,USA,14,USA,10,0.0271428577336,-13.85763028103678,2221944885.7,505.5629552043682,7.823087501972864
15,USA,USA,15,USA,30,0.129999998336,-13.915685203251023,197.440509344,649.4012410788692,5.151458030653988
16,USA,USA,16,USA,20,0.141394850266,-12.745469148254863,989133704.068,473.5468526881632,3.3364128851847115
17,USA,USA,17,USA,10,0.0845882347474,-13.511863119726739,2500000000.0,380.7334766423162,14.36087835453772
18,USA,USA,18,USA,30,0.0868333342796,-13.740304031561699,2500000000.0,393.8961618568005,7.981641396082179
19,USA,USA,19,USA,10,0.0748275854657,-14.007509661594488,1623401776.74,549.1071466738232,16.363851290592105
20,USA,USA,20,USA,30,0.189999997616,-14.58024838115128,1754132.02091,174.87357777847265,3.4846115844552337
21,USA,USA,21,USA,10,0.120312499639,-14.644912960133817,27467.8469834,150.6590403891321,66.837343386755
22,USA,USA,22,USA,30,0.00999999977648,-12.285069186242733,88870.1572152,443.91861898168594,7.9627605182739725
23,USA,USA,23,USA,10,0.189999997616,-13.166203444797528,2500000000.0,150.02754877971432,0.90753119525505
24,USA,USA,24,USA,30,0.0599999986589,-13.290216372343105,2468186687.26,713.2983097204934,3.1478557647261454
25,USA,USA,25,USA,10,0.207980769185,-13.87136298315903,302380605.0,257.8137104516631,11.603870378182908
26,USA,USA,26,USA,30,0.207444445292,-13.47358267197074,1118588981.43,180.90433368682645,9.215889837957242
27,USA,USA,27,USA,10,0.00999999977648,-13.3140798678944,350634556.76,332.44597061380153,10.14118286686991
28,USA,USA,28,USA,10,0.219999998808,-13.609146750737334,38790195.3772,245.59715512509115,5.007230816791574
29,USA,USA,29,USA,30,0.159999999396,-14.309612582574132,75883617.0974,326.38458076973905,26.841733026403766
30,USA,USA,30,USA,10,0.0872727266767,-12.800843517252066,1275410506.35,187.67309670634572,28.611839849119992
31,USA,USA,31,USA,20,0.0538709681,-14.791034360706817,704251020.945,408.2032833577174,37.353334297544336
32,USA,USA,32,USA,30,0.15,-13.570568062238411,2500000000.0,405.9464520551119,3.070604147968547
33,USA,USA,33,USA,20,0.116666665301,-13.501212389614086,45582321.6482,301.0979491884036,19.486720925536343
34,USA,USA,34,USA,20,0.0530588231323,-12.382718407721486,46775273.7706,307.0592846621008,8.669335754438384
35,USA,USA,35,USA,30,0.00999999977648,-15.474886731129951,2287009065.0,124.15737971719787,217.30124483751078
36,USA,USA,36,USA,10,0.114814813904,-14.501950929424494,512114.897465,500.7592978103809,1.1928435240472446
37,USA,USA,37,USA,30,0.0501265814882,-14.4804417612223,2500000000.0,245.34574517139805,18.148817976344894
38,USA,USA,38,USA,30,0.197105263213,-13.878968902346859,2500038171.81,695.2297978759633,4.766691910560116
39,USA,USA,39,USA,10,0.123999999836,-12.788504154181966,1576033678.87,272.641558130183,15.617880524313
40,USA,USA,40,USA,10,0.170000003278,-13.942864738541967,16492.6362974,473.71494802934217,11.951055943412358
41,USA,USA,41,USA,10,0.170833331222,-13.850397987547769,1722006177.33,194.07360101707144,1.3075622488025933
42,USA,USA,42,USA,10,0.130844443515,-14.288928409371561,2193670552.31,252.57881063772646,31.839081251766387
43,USA,USA,43,USA,10,0.0357142851821,-14.176119313204433,605581.828422,327.0584798369962,4.43283674407455
44,USA,USA,44,USA,10,0.144999999553,-13.701919487864483,805693318.896,508.0345021703493,24.78077596473697
45,USA,USA,45,USA,10,0.148545455696,-12.673059056476715,119790735.891,410.9528455554905,12.006007236056602
46,USA,USA,46,USA,10,0.189999997616,-12.788730606911702,338462336.734,758.3753288139217,21.170911001760828
47,USA,USA,47,USA,20,0.189999997616,-13.162758715752199,2297235354.94,441.09515011536496,16.3179476953052
48,USA,USA,48,USA,20,0.238964285662,-12.582931532847338,2499998035.04,905.3823764906135,3.2036539409162748
49,USA,USA,49,USA,30,0.147142855717,-13.88044486933327,269932432.577,355.52865020798237,26.358102397450057
50,USA,USA,50,USA,20,0.0731249988894,-12.80989889683328,2499986340.23,251.5653118224846,4.689373686153702
51,USA,USA,51,USA,10,0.125909090889,-13.893928199469435,1761265001.82,178.7567397968517,16.40479195115906
52,USA,USA,52,USA,10,0.204999998212,-12.714687712931974,987445641.733,356.3395504643531,10.961764049712627
53,USA,USA,53,USA,10,0.159999998419,-14.212492621529949,33347268.1178,415.34125588641155,8.395255520503328
54,USA,USA,54,USA,10,0.20391304216,-15.5891275066497,2500000000.0,230.99273907985125,103.98263877684329
55,USA,USA,55,USA,30,0.219999998808,-14.34951451762718,2500000000.0,309.4868564464188,87.3376366561038
56,USA,USA,56,USA,20,0.151973332261,-13.957320508488403,923220146.636,369.8797253498601,4.244371941885879
57,USA,USA,57,USA,10,0.156428570726,-13.006728561758194,328442560.351,230.81769340631212,13.604808786377896
58,USA,USA,58,USA,30,0.124196428905,-14.595846719958166,27927906.3188,588.3868098815824,3.242317014854864
59,USA,USA,59,USA,30,0.163499997999,-14.38312889143965,1107816606.0,251.76649213479698,28.486094151414743
60,USA,USA,60,USA,30,0.105312498345,-13.26726268094355,2176425372.58,310.7771398896516,37.727345855836155
61,USA,USA,61,USA,10,0.0599999986589,-14.69513567959931,2499999212.83,427.80563947766694,3.237227428886064
62,USA,USA,62,USA,30,0.186428572273,-12.495889144723355,247701517.088,443.44879299114194,51.45772922837457
63,USA,USA,63,USA,30,0.195587466682,-14.616726042473639,1785417897.52,441.23961970030376,12.535309770910198
64,USA,USA,64,USA,30,0.122121210633,-14.295219618083612,2064031296.4,241.03122978688953,1.8503385734915663
65,USA,USA,65,USA,30,0.187878785486,-13.024903550095136,1119722874.8,220.10387023796886,12.631674771892229
66,USA,USA,66,USA,30,0.10772727269,-15.435360436073719,2500000000.0,247.43941914114419,5.098370347817326
67,USA,USA,67,USA,30,0.117999999151,-14.669400451777737,31983603.5442,175.49199211415134,18.39709643831445
68,USA,USA,68,USA,10,0.114999999292,-14.432525459964594,3663930.21931,155.09817914877252,8.40032304379994
69,USA,USA,69,USA,20,0.00999999977648,-13.468873575398515,818860084.86,407.1151180295765,52.098392415705504
70,USA,USA,70,USA,10,0.219999998808,-15.053044192968285,2500000000.0,336.1019784533776,4.2020665942618916
71,USA,USA,71,USA,30,0.137999999772,-13.96066537877402,1728691670.0,428.75626276113366,3.811918810323861
72,USA,USA,72,USA,30,0.139999998035,-14.156572508991072,2500003126.5,221.89577083642916,59.32891356152019
73,USA,USA,73,USA,30,0.189999997616,-14.041815893503422,1042293016.93,338.8263389857242,21.529754181979698
74,USA,USA,74,USA,30,0.189999998361,-14.166800857796584,1091402097.06,286.7746421645594,7.754994998057669
75,USA,USA,75,USA,10,0.00999999977648,-15.13472658884241,181036777.125,434.69925258825634,5.222221075527385
76,USA,USA,76,USA,10,0.186768294744,-14.215912747952677,373129472.651,932.1878720357793,19.068286529743723
77,USA,USA,77,USA,10,0.212083333327,-12.988370071952192,503828925.324,171.72187368518695,36.07949927277442
78,USA,USA,78,USA,20,0.0703571414841,-13.500439266396022,2500000000.0,173.37843728455215,4.439810610803915
